#{"t_start": 1741534400.6594949, "env_id": "None"}
r,l,t
-1.0,49,0.71854
-1.0,49,0.727605
-1.0,49,1.522092
-1.0,49,2.04383
-1.0,49,2.550861
-1.0,49,3.01005
-1.0,49,3.526418
-1.0,49,4.033932
-1.0,49,4.567268
-1.0,49,5.449052
-1.0,49,5.909841
-1.0,49,6.416255
-1.0,49,6.935465
-1.0,49,7.438115
-1.0,49,7.922728
-1.0,49,8.365594
-1.0,49,8.892592
-1.0,49,9.390568
-1.0,49,9.856734
-1.0,49,10.33088
-1.0,49,10.797663
-1.0,49,11.269317
-1.0,49,11.759463
-1.0,49,12.276296
-1.0,49,12.803007
-1.0,49,13.310777
-1.0,49,13.790094
-1.0,49,14.284437
-1.0,49,15.208788
-1.0,49,15.911397
-1.0,49,16.597104
-1.0,49,17.231673
-1.0,49,18.052171
-1.0,49,18.577355
-1.0,49,19.135731
-1.0,49,19.634523
-1.0,49,20.080509
-1.0,49,20.590454
-1.0,49,21.072097
-1.0,49,21.51482
-1.0,49,21.982412
-1.0,49,22.491786
-1.0,49,23.00295
-1.0,49,23.4987
-1.0,49,24.025166
-1.0,49,24.534145
-1.0,49,25.004131
-1.0,49,25.496622
-1.0,49,26.099866
-1.0,49,26.682538
-1.0,49,27.491813
-1.0,49,28.06581
-1.0,49,28.920934
-1.0,49,29.671312
-1.0,49,30.372047
-1.0,49,30.863606
-1.0,49,31.377095
-1.0,49,31.847397
-1.0,49,32.339774
-1.0,49,32.863918
-1.0,49,33.348082
-1.0,49,33.815261
-1.0,49,34.298313
-1.0,49,34.751903
-1.0,49,35.25112
-1.0,49,35.751815
-1.0,49,36.220418
-1.0,49,36.748345
-1.0,49,37.468946
-1.0,49,38.249895
-1.0,49,38.951141
-1.0,49,39.592438
-1.0,49,40.361146
-1.0,49,40.960606
-1.0,49,41.57843
-1.0,49,42.163097
-1.0,49,42.865916
-1.0,49,43.463053
-1.0,49,44.286577
-1.0,49,45.088605
-1.0,49,45.623423
-1.0,49,46.254267
-1.0,49,47.015271
-1.0,49,47.851424
-1.0,49,48.451042
-1.0,49,48.944749
-1.0,49,49.440931
-1.0,49,49.926753
-1.0,49,50.458873
-1.0,49,51.454959
-1.0,49,52.626475
-1.0,49,53.394791
-1.0,49,54.064818
-1.0,49,54.709991
-1.0,49,55.275142
-1.0,49,55.97472
-1.0,49,56.550041
-1.0,49,57.102697
-1.0,49,57.642431
-1.0,49,58.191556
-1.0,49,58.808229
-1.0,49,59.349773
-1.0,49,59.867229
-1.0,49,60.288749
-1.0,49,60.792988
-1.0,49,61.283079
-1.0,49,61.746483
-1.0,49,62.17598
-1.0,49,62.613974
-1.0,49,63.037334
-1.0,49,63.465457
-1.0,49,63.885879
-1.0,49,64.321415
-1.0,49,64.921068
-1.0,49,65.587552
-1.0,49,66.089543
-1.0,49,66.534145
-1.0,49,66.954338
-1.0,49,67.423231
-1.0,49,67.890531
-1.0,49,68.350047
-1.0,49,68.766953
-1.0,49,69.206147
-1.0,49,69.629499
-1.0,49,70.063263
-1.0,49,70.479915
-1.0,50,70.909936
-1.0,49,71.327595
-1.0,49,71.766796
-1.0,49,72.181495
-1.0,49,72.599926
-1.0,49,73.012433
-1.0,49,73.449439
-1.0,49,73.865955
-1.0,49,74.28619
-1.0,49,74.698884
-1.0,49,75.133918
-1.0,49,75.541443
-1.0,49,75.944622
-1.0,49,76.343612
-1.0,49,76.761054
-1.0,49,77.16085
-1.0,49,77.563128
-1.0,49,77.963294
-1.0,49,78.380193
-1.0,49,78.780232
-1.0,49,79.183641
-1.0,49,79.583061
-1.0,49,79.995402
-1.0,49,80.39504
-1.0,49,80.814024
-1.0,49,81.231744
-1.0,49,81.69157
-1.0,49,82.179481
-1.0,49,82.614491
-1.0,49,83.02686
-1.0,49,83.465597
-1.0,49,84.047837
-1.0,49,84.58608
-1.0,49,85.060869
-1.0,49,85.514887
-1.0,49,85.946322
-1.0,49,86.371506
-1.0,49,86.794313
-1.0,49,87.233804
-1.0,49,87.668614
-1.0,49,88.087437
-1.0,49,88.512604
-1.0,49,88.944795
-1.0,49,89.368046
-1.0,49,89.789099
-1.0,49,90.214298
-1.0,49,90.636912
-1.0,49,91.059469
-1.0,49,91.462706
-1.0,49,91.879952
-1.0,49,92.309107
-1.0,49,92.736995
-1.0,49,93.155656
-1.0,49,93.578752
-1.0,49,94.007627
-1.0,49,94.435333
-1.0,49,94.850624
-1.0,49,95.270359
-1.0,49,95.692422
-1.0,49,96.112525
-1.0,49,96.529079
-1.0,49,96.948724
-1.0,49,97.381581
-1.0,49,97.804665
-1.0,49,98.223847
-1.0,49,98.647657
-1.0,49,99.077168
-1.0,49,99.504287
-1.0,49,99.923332
-1.0,49,100.345974
-1.0,49,100.853939
-1.0,49,101.321463
-1.0,49,102.001163
-1.0,49,102.47704
-1.0,49,102.976085
-1.0,49,103.417005
-1.0,49,103.833869
-1.0,49,104.266185
-1.0,49,104.726154
-1.0,49,105.152445
-1.0,49,105.62711
-1.0,49,106.215278
-1.0,49,106.764282
-1.0,49,107.394015
-1.0,49,107.912078
-1.0,49,108.35921
-1.0,49,108.794707
-1.0,49,109.214384
-1.0,49,109.637117
-1.0,49,110.05628
-1.0,49,110.487398
-1.0,49,110.906109
-1.0,49,111.329495
-1.0,49,111.749218
-1.0,49,112.179241
-1.0,49,112.596634
-1.0,49,113.017507
-1.0,49,113.426193
-1.0,49,113.846222
-1.0,49,114.246639
-1.0,49,114.654197
-1.0,49,115.072582
-1.0,49,115.512232
-1.0,49,115.931609
-1.0,49,116.357678
-1.0,49,116.77642
-1.0,49,117.213726
-1.0,49,117.631965
-1.0,49,118.05471
-1.0,49,118.474498
-1.0,49,118.913586
-1.0,49,119.333143
-1.0,49,119.756145
-1.0,49,120.17556
-1.0,49,120.613093
-1.0,49,121.031503
-1.0,49,121.453299
-1.0,49,121.872801
-1.0,49,122.312357
-1.0,49,122.732434
-1.0,49,123.155989
-1.0,49,123.574231
-1.0,49,124.006206
-1.0,49,124.424773
-1.0,49,124.843198
-1.0,49,125.267831
-1.0,49,125.699186
-1.0,49,126.122902
-1.0,49,126.540901
-1.0,49,126.965485
-1.0,49,127.386122
-1.0,49,127.821135
-1.0,49,128.240142
-1.0,49,128.662121
-1.0,49,129.092613
-1.0,49,129.519375
-1.0,49,129.937553
-1.0,49,130.359507
-1.0,49,130.832372
-1.0,49,131.256881
-1.0,49,131.67847
-1.0,49,132.103486
-1.0,49,132.543122
-1.0,49,132.970105
-1.0,49,133.387897
-1.0,49,133.80725
-1.0,49,134.237689
-1.0,49,134.662264
-1.0,49,135.080644
-1.0,49,135.501434
-1.0,49,135.92698
-1.0,49,136.34375
-1.0,49,136.744376
-1.0,49,137.148857
-1.0,49,137.560208
-1.0,49,137.97882
-1.0,49,138.396063
-1.0,49,138.818934
-1.0,49,139.246694
-1.0,49,139.675198
-1.0,49,140.094759
-1.0,49,140.514475
-1.0,49,140.937294
-1.0,49,141.363352
-1.0,49,141.787202
-1.0,49,142.210477
-1.0,49,142.641061
-1.0,49,143.066987
-1.0,49,143.486324
-1.0,49,143.910394
-1.0,49,144.335078
-1.0,49,144.76065
-1.0,49,145.179308
-1.0,49,145.601095
-1.0,49,146.033906
-1.0,49,146.473985
-1.0,49,146.893728
-1.0,49,147.311263
-1.0,49,147.742719
-1.0,49,148.16096
-1.0,49,148.585166
-1.0,49,149.004769
-1.0,49,149.448575
-1.0,49,149.868377
-1.0,49,150.291341
-1.0,49,150.713019
-1.0,49,151.159342
-1.0,49,151.577937
-1.0,49,152.000582
-1.0,49,152.41638
-1.0,49,152.881515
-1.0,49,153.341241
-1.0,49,153.966339
-1.0,49,154.433825
-1.0,49,154.950198
-1.0,49,155.420819
-1.0,49,155.944487
-1.0,49,156.384786
-1.0,49,156.831281
-1.0,49,157.254348
-1.0,49,157.679541
-1.0,49,158.192441
-1.0,49,158.761177
-1.0,49,159.295989
-1.0,49,159.943989
-1.0,49,160.529961
-1.0,49,161.033701
-1.0,49,161.489838
-1.0,49,161.904839
-1.0,49,162.307728
-1.0,49,162.728531
-1.0,49,163.131687
-1.0,49,163.540385
-1.0,50,163.953387
-1.0,49,164.370942
-1.0,49,164.813443
-1.0,49,165.241222
-1.0,49,165.661261
-1.0,49,166.10772
-1.0,49,166.527605
-1.0,49,166.952844
-1.0,49,167.373296
-1.0,49,167.804854
-1.0,49,168.224294
-1.0,49,168.647641
-1.0,49,169.067029
-1.0,49,169.497436
-1.0,49,169.961499
-1.0,49,170.568848
-1.0,49,171.243323
-1.0,49,171.930311
-1.0,49,172.502808
-1.0,49,172.937987
-1.0,49,173.458717
-1.0,49,174.103875
-1.0,49,174.763602
-1.0,49,175.396527
-1.0,49,175.999027
-1.0,49,176.589861
-1.0,49,177.137053
-1.0,49,177.554186
-1.0,49,177.98135
-1.0,49,178.403778
-1.0,49,178.82137
-1.0,49,179.228829
-1.0,49,179.641019
-1.0,49,180.073543
-1.0,49,180.50558
-1.0,49,180.93272
-1.0,49,181.358565
-1.0,49,181.789839
-1.0,49,182.201737
-1.0,49,182.605052
-1.0,49,183.024804
-1.0,49,183.490947
-1.0,49,183.922737
-1.0,49,184.343888
-1.0,49,184.768529
-1.0,49,185.201158
-1.0,49,185.629045
-1.0,49,186.050595
-1.0,49,186.481157
-1.0,49,186.914038
-1.0,49,187.339928
-1.0,49,187.761791
-1.0,49,188.203282
-1.0,49,188.634139
-1.0,49,189.057272
-1.0,49,189.478103
-1.0,50,189.911797
-1.0,49,190.344561
-1.0,49,190.800658
-1.0,49,191.222309
-1.0,49,191.650334
-1.0,49,192.083945
-1.0,49,192.508558
-1.0,49,192.930066
-1.0,49,193.350422
-1.0,49,193.782578
-1.0,49,194.203159
-1.0,49,194.629999
-1.0,49,195.050492
-1.0,49,195.584363
-1.0,49,196.140112
-1.0,49,196.630827
-1.0,49,197.07496
-1.0,49,197.592324
-1.0,49,198.130143
-1.0,49,198.621894
